epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,423.241,1.14435,3.33367,0.98115,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123,0.000312368,0.000104123
133,426.567,1.35721,3.2454,1.00864,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05,0.000297142,9.90472e-05
134,429.968,1.10848,3.40634,0.96068,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05,0.000281915,9.39718e-05
135,433.556,1.17537,3.43365,0.92383,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05,0.000266689,8.88964e-05
136,437.086,1.08968,3.27758,0.92686,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05,0.000251463,8.3821e-05
137,440.431,1.13512,3.28509,0.91587,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05,0.000236237,7.87456e-05
138,443.527,1.0913,3.33877,0.91718,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05,0.000221011,7.36702e-05
139,446.678,1.19468,3.24409,0.97575,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05,0.000205784,6.85948e-05
140,449.899,1.26573,3.30683,0.9714,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05,0.000190558,6.35194e-05
141,453.13,1.36194,3.40017,0.95736,0.2711,0.91379,0.75708,0.53571,1.08683,2.91937,0.8849,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05,0.000175332,5.8444e-05
142,456.409,1.4991,3.38182,1.07801,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05,0.000160106,5.33686e-05
143,459.557,1.41553,3.24221,0.94815,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05,0.00014488,4.82932e-05
144,462.64,1.24123,3.25481,0.98526,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05,0.000129653,4.32178e-05
145,465.645,1.17562,3.17748,0.92139,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05,0.000114427,3.81424e-05
146,468.901,1.25653,3.21804,0.93748,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05,9.9201e-05,3.3067e-05
147,472.103,1.39665,3.3066,0.96394,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05,8.39748e-05,2.79916e-05
148,475.322,1.22318,3.21497,0.99711,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05,6.87486e-05,2.29162e-05
149,478.509,1.36093,3.21345,1.02771,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05,5.35224e-05,1.78408e-05
150,481.629,1.37619,3.24085,0.95475,0.26098,0.92241,0.77503,0.55614,1.0911,2.87722,0.88407,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05,3.82962e-05,1.27654e-05
